sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:02:46 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,58785241D5162ED4,REST.PUT.PUBLICACCESS,-,"PUT /public-apps/?publicAccess",200,-,-,0,11,11,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:02:47 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,332D20C4D6E14B68,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,-,0,4,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:01 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,423AC42958565EA3,REST.DELETE.POLICY,-,"DELETE /public-apps?policy",200,-,-,0,21,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:04 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,A1A98373CB53D67E,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300",200,-,1595,0,20,20,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:04 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,15641BA87755BC1D,REST.GET.BUCKET,-,"GET /public-apps?list-type=2&delimiter=%2F&encoding-type=url&max-keys=300&prefix=",200,-,-,0,9,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:08 +0000,10.19.1.232,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,57CDC408230B478A,REST.GET.ACL,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md?acl",200,-,1656,0,1,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:14 +0000,10.19.1.232,Anonymous,612B485C4FEBF83D,REST.GET.OBJECT,Public+Wasabi+Bucket+Test+File.md,"GET /public-apps/Public%20Wasabi%20Bucket%20Test%20File.md",403,AccessDenied,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:20 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,FAF2DBB4C10A919B,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,955,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,8421871073E0B9E6,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,24/Sep/2021:11:03:21 +0000,10.19.1.233,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,3817FFD95B9F4F27,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,762,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/94.0.4606.54 Safari/537.36",-
