sep=,
BucketOwner,Bucket,Time,RemoteIP,Requester,RequestId,Operation,Key,Request-URI,HttpStatus,ErrorCode,BytesSent,ObjectSize,TotalTime,Turn-AroundTime,Referrer,User-Agent,VersionId
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:32:31 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,693F761F6CE797EB,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:32:31 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,5B3695457868FF9E,REST.PUT.PUBLICACCESS,-,"PUT /public-apps/?publicAccess",403,AccessDenied,-,0,7,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:57 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,CEA2E373DE474AFC,REST.GET.LOGGING,-,"GET /public-apps?logging",200,-,-,0,6,3,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:57 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,5FB40DB26C68A8CC,REST.GET.VERSIONING,-,"GET /public-apps?versioning",200,-,-,0,20,3,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:58 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,9023153FFD2476CC,REST.GET.BUCKETPOLICY,-,"GET /public-apps?policy",404,NoSuchBucketPolicy,913,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:57 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,122F1ED702313383,REST.GET.OBJECTLOCKING,-,"GET /public-apps?object-lock",404,ObjectLockConfigurationNotFoundError,-,0,3,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:57 +0000,10.19.1.234,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,9D499568E8CB6BAD,REST.GET.PUBLICACCESS,-,"GET /public-apps/?publicAccess",200,-,-,0,3,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:58 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,D4B2F2460CEF5A9B,REST.GET.BUCKETACL,-,"GET /public-apps?acl",200,-,590,0,1,1,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:33:58 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,09927463789AD8EA,REST.GET.COMPLIANCE,-,"GET /public-apps?compliance",200,-,-,0,0,0,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,public-apps,08/Sep/2021:13:34:02 +0000,10.19.1.235,02952130CC4546D232DAD0B6D139E6E5833A087C40C64ABA4357A232DEBF7382,D1A08225DF51386E,REST.PUT.PUBLICACCESS,-,"PUT /public-apps/?publicAccess",200,-,-,0,12,12,"","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.63 Safari/537.36",-
